,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
22325,0,0,1,1,1,910,80,0,0,6,830,60,0,0,0
22336,1,0,1,0,3,750,60,0,4,0,630,60,0,0,0
22361,1,1,0,0,2,1090,110,0,6,0,1030,90,1,2,1
22412,1,1,0,0,2,1050,60,0,0,0,1050,60,0,0,0
22413,1,0,1,0,2,880,50,0,0,0,800,0,1,3,1
22434,1,0,1,0,1,800,50,0,0,0,800,40,0,0,0
22458,1,1,0,0,3,890,50,0,0,4,800,40,0,0,0
22468,0,1,0,0,2,910,60,0,0,6,870,60,0,0,0
22473,1,1,0,0,1,1140,60,0,0,0,1060,50,0,0,0
22478,0,0,1,0,1,860,110,0,0,0,710,50,2,8,1
22496,0,1,0,0,1,1100,70,0,0,0,1010,60,0,0,0
22510,1,1,0,0,2,1130,60,0,0,0,950,60,0,0,0
22531,1,1,0,0,1,880,60,0,0,1,880,50,0,0,0
22550,1,1,0,0,1,1060,110,0,0,0,1050,0,1,9,1
22565,1,0,1,0,3,820,80,3,6,0,820,20,0,0,0
22606,1,1,0,0,3,870,60,0,0,5,770,50,1,2,1
22620,0,1,0,0,2,1040,290,0,0,6,870,0,1,17,1
22626,1,1,0,0,2,1070,60,0,6,0,900,60,0,0,0
22634,1,1,0,0,2,900,50,0,0,0,770,50,0,0,0
22647,0,1,0,0,2,920,110,0,0,0,820,100,1,8,1
22651,1,0,1,0,2,800,50,0,0,5,710,50,0,0,0
22719,1,0,1,0,0,1030,60,0,6,0,1020,50,0,0,0
22806,1,0,1,0,3,970,80,1,6,0,970,30,0,0,0
22808,1,0,1,0,2,880,240,2,3,0,880,240,0,0,0
22822,1,1,0,0,2,890,60,0,0,0,860,60,0,0,0
22934,1,0,1,0,3,1010,560,3,6,0,1010,50,0,0,0
22966,1,0,1,0,3,890,50,0,0,6,810,40,0,0,0
22972,0,0,1,0,2,1010,130,0,0,0,710,130,1,2,1
22983,1,1,0,0,2,710,130,0,6,0,660,60,0,0,0
22989,1,1,0,0,1,900,50,0,0,6,890,40,0,0,0
22994,1,0,1,0,2,940,160,1,6,0,780,150,0,0,0
23019,0,1,0,0,3,1030,210,0,5,0,1030,210,0,0,0
23062,1,1,0,0,3,790,180,0,6,0,710,40,0,0,0
23079,1,0,1,0,2,1210,60,0,0,0,1060,50,0,0,0
23115,1,0,1,0,1,930,60,0,0,4,910,50,0,0,0
23117,1,1,0,0,0,860,70,0,0,6,770,40,0,0,0
23132,1,1,0,0,2,930,60,0,0,5,930,40,0,0,0
23147,1,1,0,0,3,780,190,3,6,0,780,80,0,0,0
23156,0,0,1,0,1,900,110,0,0,6,750,40,2,4,1
23177,1,1,0,0,1,890,70,0,0,6,890,50,0,0,0
23200,1,0,1,0,2,800,60,0,6,0,760,60,0,0,0
23211,1,0,1,0,2,920,60,0,4,0,920,60,0,0,0
23213,0,0,1,0,2,1060,110,0,0,0,910,60,0,0,0
23247,1,1,0,0,2,1080,150,0,0,0,1040,90,0,0,0
23294,1,0,1,0,2,940,150,0,4,2,820,150,0,0,0
23367,1,0,1,0,3,1040,80,0,0,6,510,40,0,0,0
23376,1,1,0,0,0,880,50,0,1,4,880,50,0,0,0
23384,0,1,0,0,2,880,90,0,0,0,750,90,1,11,1
23392,1,1,0,0,1,1100,50,0,0,0,1100,50,0,0,0
23394,1,0,1,0,2,930,60,0,6,0,890,60,1,2,1
23417,0,1,0,0,3,1130,90,0,0,0,1050,0,2,6,1
23432,1,1,0,0,2,930,50,0,0,5,880,50,0,0,0
23448,1,0,1,0,0,870,60,0,1,5,770,60,0,0,0
23465,0,1,0,0,2,920,60,0,0,6,900,0,1,4,1
23477,0,0,1,0,2,1070,100,0,0,0,970,0,2,7,1
23491,1,1,0,0,1,910,50,0,0,6,910,50,0,0,0
23521,1,1,0,0,2,820,100,0,0,6,770,90,0,0,0
23529,0,1,0,0,2,1110,90,0,6,0,890,60,1,8,1
23599,1,1,0,0,2,1160,60,0,0,0,1040,50,0,0,0
23687,0,1,0,0,2,950,70,0,0,0,840,60,1,12,1
23689,1,1,0,0,1,770,100,0,0,1,680,100,1,6,1
23744,1,1,0,0,2,850,180,0,0,0,720,180,0,0,0
23751,0,1,0,0,1,910,120,0,0,0,740,0,1,7,1
23776,1,1,0,0,3,1190,50,0,0,0,1050,50,0,0,0
23783,1,0,0,0,2,860,70,0,0,4,800,60,0,0,0
23802,0,1,0,0,1,840,60,0,0,6,810,0,1,4,1
23825,1,0,1,0,2,910,120,0,0,5,690,100,1,8,1
23854,1,1,0,0,2,930,50,0,2,0,930,50,0,0,0
23859,1,0,1,0,3,1030,90,0,0,0,920,60,0,0,0
23863,0,0,1,0,2,760,60,0,0,0,670,50,1,12,1
23864,1,0,1,0,3,950,90,0,0,2,480,0,1,7,1
23910,0,0,1,1,3,950,150,0,0,0,880,60,0,0,0
23922,1,0,1,1,2,1070,150,0,3,0,1070,60,0,0,0
23928,1,0,1,1,2,1160,40,0,0,5,500,40,0,0,0
23932,1,0,1,1,2,680,120,0,0,2,680,50,0,0,0
23936,1,0,1,0,1,990,60,0,0,0,970,50,1,2,1
23938,0,0,1,0,2,1000,50,0,0,0,890,50,1,12,1
23942,1,0,1,1,2,1070,180,0,0,3,480,40,0,0,0
23974,1,0,1,0,2,880,60,0,0,0,770,60,0,0,0
23975,1,0,1,0,3,820,60,0,0,1,820,40,0,0,0
23978,1,0,1,1,2,1000,100,0,3,1,440,100,1,4,1
23994,1,0,1,0,2,930,120,0,0,6,920,60,0,0,0
23998,1,0,1,0,0,1220,90,0,2,4,630,90,0,0,0
24004,1,0,1,0,1,1000,10,1,5,0,1000,0,0,0,0
24007,1,0,1,0,2,1060,160,0,6,0,1060,60,0,0,0
24011,0,0,1,0,2,910,120,0,0,5,740,50,1,2,1
24045,1,0,1,0,2,970,50,0,0,0,910,50,0,0,0
24057,1,0,1,1,0,940,0,0,5,1,940,0,0,0,0
24058,1,0,1,1,0,1100,50,0,3,0,1100,50,0,0,0
24061,1,0,1,0,2,1020,150,0,2,0,900,150,0,0,0
24068,1,1,0,0,2,910,50,0,0,0,800,50,0,0,0
24079,1,0,1,0,3,1160,90,0,0,0,1010,50,1,2,1
24082,1,0,1,0,2,930,60,0,0,6,790,60,1,5,1
24134,1,1,0,0,2,940,140,2,6,0,940,40,0,0,0
24142,1,0,1,0,3,1040,90,0,1,3,1010,50,0,0,0
24144,1,0,1,0,3,920,90,0,0,6,890,60,0,0,0
24148,1,0,1,0,1,920,50,0,0,5,850,50,0,0,0
24157,1,0,1,0,3,1120,110,0,0,0,930,50,1,6,1
24163,1,1,0,0,2,770,120,0,6,0,770,40,0,0,0
24240,1,0,1,0,2,1060,150,0,6,0,1060,150,0,0,0
24248,0,0,1,0,3,1110,50,0,0,0,1030,50,1,5,1
24267,0,0,1,0,2,850,90,1,1,0,850,0,1,3,1
24293,1,0,1,0,2,910,60,0,0,6,890,50,0,0,0
24297,0,1,0,0,2,740,100,0,0,1,640,100,1,6,1
24317,1,1,0,0,1,1040,110,0,0,0,850,110,1,8,1
24325,1,0,1,0,2,1010,90,0,0,0,1010,50,0,0,0
24326,1,0,1,0,2,1180,40,0,0,6,560,40,0,0,0
24427,1,0,1,0,1,900,90,1,5,0,900,30,0,0,0
24428,1,0,1,0,2,800,60,0,3,0,670,30,1,3,1
24460,1,0,1,0,2,1210,60,0,4,0,1030,60,0,0,0
24486,1,0,1,0,3,1110,240,1,6,0,870,150,0,0,0
24499,1,1,0,0,1,1030,0,0,0,0,1030,0,1,27,1
24504,0,1,0,0,2,780,60,0,0,0,690,60,1,5,1
24520,1,0,1,0,2,970,180,0,6,0,780,50,1,2,1
24540,1,1,0,0,2,970,90,0,6,0,650,90,0,0,0
24543,1,1,0,0,2,900,110,0,0,0,680,60,0,0,0
24585,1,1,0,0,2,780,60,0,0,0,780,40,0,0,0
24599,1,1,0,0,3,1030,520,0,6,0,1030,150,0,0,0
24610,1,1,0,0,3,950,50,0,6,0,940,50,0,0,0
24623,1,1,0,0,2,960,60,0,6,0,960,50,0,0,0
24665,1,1,0,0,3,930,110,0,0,6,790,0,1,12,1
24696,1,0,1,0,2,880,100,0,0,5,660,100,0,0,0
24704,0,1,0,0,3,950,100,0,0,0,830,0,1,3,1
24710,0,0,1,0,1,940,90,0,0,6,930,90,0,0,0
24743,1,1,0,0,2,770,60,0,1,1,770,60,0,0,0
24770,1,1,0,0,0,810,50,0,6,0,810,50,0,0,0
24771,1,0,1,0,2,890,120,0,0,6,890,120,1,2,1
24788,1,1,0,0,2,770,50,0,0,0,680,50,0,0,0
24796,1,1,0,0,1,920,90,0,0,0,740,40,1,4,1
24802,1,0,1,0,2,940,130,0,5,0,660,60,0,0,0
24814,1,0,1,0,2,1110,120,0,0,3,520,50,0,0,0
24823,1,1,0,0,3,810,40,0,5,0,810,40,0,0,0
24839,1,0,1,0,2,840,60,0,0,4,660,50,0,0,0
24848,1,1,0,0,2,1060,170,1,6,0,1000,90,0,0,0
24852,1,1,0,0,2,1170,120,0,0,0,1000,120,2,4,1
24854,1,0,1,0,2,910,50,0,0,3,910,50,0,0,0
24867,1,1,0,0,2,750,180,1,6,0,690,40,0,0,0
24873,0,1,0,0,2,1080,100,0,0,0,940,0,1,12,1
24931,1,0,1,0,1,870,160,0,0,6,830,60,0,0,0
24972,1,1,0,0,3,930,60,0,4,0,890,60,0,0,0
24984,1,0,0,0,1,990,50,0,0,0,960,50,0,0,0
25007,0,0,1,0,2,1050,180,0,6,0,720,0,1,3,1
25010,1,0,1,0,3,1120,120,0,1,0,1020,120,2,4,1
25018,1,1,0,0,1,1020,0,0,5,0,1020,0,0,0,0
25074,1,1,0,0,2,880,50,0,0,6,820,50,0,0,0
25097,0,1,0,0,1,940,0,0,5,0,940,0,0,0,0
25107,1,1,0,0,2,890,150,0,0,6,880,50,0,0,0
25110,1,0,1,0,1,740,90,0,4,1,740,90,0,0,0
25115,1,1,0,0,2,870,40,0,0,0,870,40,0,0,0
25143,0,1,0,0,1,940,0,0,0,6,940,0,1,26,1
25152,1,1,0,0,1,930,140,0,0,0,910,140,0,0,0
25155,1,1,0,1,2,950,100,0,0,6,910,0,1,11,1
25156,1,1,0,1,1,860,50,0,0,6,800,50,0,0,0
25168,1,0,1,1,2,890,110,0,0,5,830,110,1,2,1
25173,1,1,0,1,2,920,60,0,0,6,870,40,0,0,0
25174,0,0,1,1,3,1020,350,0,0,6,1020,0,1,3,1
25185,1,0,1,1,2,900,110,0,0,6,800,0,1,10,1
25186,1,0,1,1,3,760,60,0,0,1,680,40,0,0,0
25187,1,0,1,1,1,940,50,0,0,0,900,50,0,0,0
25189,1,0,1,1,2,860,150,0,0,2,690,150,0,0,0
25193,0,0,1,1,2,880,90,0,0,6,830,90,1,2,1
25210,1,1,0,1,1,870,50,0,6,0,870,40,0,0,0
25226,1,0,1,0,2,990,90,0,0,0,820,70,1,8,1
25228,1,0,1,1,2,840,80,0,0,6,830,80,0,0,0
25230,1,0,1,1,3,770,50,0,0,3,660,40,0,0,0
25245,1,0,1,0,2,1150,430,0,6,0,1150,90,0,0,0
25255,0,0,1,1,3,920,70,0,0,6,770,60,1,2,1
25256,1,0,1,1,2,780,120,0,0,0,680,60,1,2,1
25257,0,1,0,1,1,1000,60,0,0,0,1000,60,1,2,1
25267,1,0,1,0,2,930,60,0,0,6,930,60,0,0,0
25273,1,0,1,1,2,930,80,0,0,6,900,40,0,0,0
25275,0,0,1,1,2,900,60,0,0,5,880,50,0,0,0
25302,1,1,0,1,2,1060,100,0,0,3,440,40,1,2,1
25307,0,0,1,0,2,1200,60,0,0,0,1070,60,0,0,0
25315,1,0,1,0,2,1040,50,0,5,0,1040,50,0,0,0
25316,0,0,1,0,1,1120,90,0,0,0,1020,60,1,12,1
25323,1,0,1,0,2,780,120,0,6,0,780,60,0,0,0
25329,0,0,1,0,2,880,100,0,0,5,720,100,1,8,1
25364,1,1,0,0,2,880,60,0,0,6,880,60,0,0,0
25374,1,0,1,0,1,1010,60,0,0,0,1010,50,0,0,0
25383,1,0,1,0,2,1130,180,0,0,6,1110,0,1,4,1
25427,1,0,1,0,2,700,130,1,6,0,700,30,0,0,0
25460,0,1,0,1,3,900,60,0,0,6,780,40,1,2,1
25530,0,1,0,0,2,1060,90,0,0,0,880,80,1,12,1
25532,1,0,1,0,3,1140,100,0,0,0,970,100,1,12,1
25539,1,1,0,0,2,880,80,0,0,1,880,80,0,0,0
25546,1,1,0,0,2,900,60,0,0,6,890,0,1,3,1
25574,0,0,1,0,3,830,100,0,0,5,710,100,1,6,1
25580,1,0,1,0,3,1160,100,0,0,0,1070,60,2,4,1
25584,0,1,0,0,2,830,60,0,0,6,830,0,1,13,1
25604,0,1,0,0,1,1030,60,0,0,0,950,50,1,10,1
25606,1,1,0,0,3,1140,150,0,6,0,1090,0,1,3,1
25639,1,1,0,0,2,840,150,0,0,0,800,60,0,0,0
25667,1,0,1,0,3,910,90,0,0,6,910,50,0,0,0
25678,0,1,0,0,1,930,50,0,0,2,930,50,1,2,1
25736,0,0,1,0,2,850,100,0,0,6,770,0,1,4,1
25741,0,1,0,0,2,920,60,0,0,6,840,60,1,11,1
25808,1,1,0,0,1,880,110,0,6,0,810,0,1,7,1
25863,1,1,0,0,3,1000,50,0,0,0,880,50,0,0,0
25892,1,0,1,0,2,1130,240,0,6,0,820,60,1,4,1
25899,1,1,0,0,1,1180,110,0,0,5,980,110,1,2,1
25905,1,1,0,0,2,840,60,0,0,6,780,40,0,0,0
25910,1,1,0,0,2,670,180,1,6,0,670,0,0,0,0
25933,0,1,0,0,2,910,110,0,0,0,810,110,1,6,1
25938,1,1,0,0,2,1100,320,0,6,0,1100,150,0,0,0
25962,1,1,0,0,3,720,50,0,6,0,680,50,0,0,0
25991,1,1,0,0,2,940,50,0,0,0,940,50,0,0,0
26026,1,0,1,0,3,980,150,0,6,0,620,40,0,0,0
26069,1,0,1,0,2,840,80,0,0,0,660,40,1,2,1
26081,1,0,1,0,1,1070,60,0,1,0,1050,60,0,0,0
26094,0,0,1,0,3,1020,110,0,0,0,860,0,1,4,1
26101,1,1,0,0,1,910,60,0,0,6,840,40,1,2,1
26132,1,1,0,0,2,900,50,0,0,6,820,10,1,6,1
26168,0,1,0,0,3,930,80,0,0,6,760,60,1,6,1
26201,1,1,0,0,2,740,60,0,0,0,630,60,0,0,0
26204,1,0,1,0,3,1130,90,0,0,0,1110,90,0,0,0
26229,1,0,1,0,2,780,70,0,6,0,720,40,0,0,0
26265,1,1,0,0,2,820,60,0,0,6,820,0,1,3,1
26268,1,1,0,0,1,1190,60,0,0,0,1030,60,0,0,0
26271,1,0,1,0,1,800,90,0,0,5,800,50,1,2,1
26327,0,0,1,0,3,1030,150,0,0,0,770,100,1,8,1
26337,1,1,0,0,2,1080,90,0,6,0,1080,80,0,0,0
26355,1,1,0,0,1,760,140,0,1,0,680,140,1,2,1
26358,1,1,0,0,1,820,70,0,0,0,820,50,2,4,1
26364,1,0,1,0,2,970,60,0,0,0,970,40,0,0,0
26368,1,0,1,0,1,810,50,0,2,0,810,40,0,0,0
26394,1,1,0,0,1,940,140,0,0,6,900,60,1,7,1
26448,0,0,1,0,2,1030,150,0,0,0,1030,60,0,0,0
26469,1,1,0,0,1,1140,120,0,0,4,400,40,0,0,0
26472,0,1,0,0,1,1160,310,0,0,0,1100,90,0,0,0
26480,1,1,0,0,2,890,50,0,0,5,840,40,0,0,0
26486,0,1,0,0,1,940,80,0,0,6,940,0,1,3,1
26490,1,1,0,0,2,880,50,0,0,0,880,0,1,3,1
26501,0,1,0,0,1,750,40,0,6,0,630,40,0,0,0
26518,1,1,0,0,1,960,60,0,0,6,920,60,1,5,1
26524,0,1,0,0,2,860,90,0,0,0,790,20,1,9,1
26531,1,1,0,0,0,930,50,0,0,3,930,50,0,0,0
26555,1,0,1,0,1,910,70,0,0,0,780,70,0,0,0
26560,1,0,1,0,1,1110,60,0,0,0,980,60,1,10,1
26580,1,0,0,0,1,1090,40,0,6,0,1090,40,0,0,0
26627,0,0,1,1,2,830,180,0,1,0,830,50,1,2,1
26646,1,0,1,0,3,950,60,0,0,0,950,60,0,0,0
26650,1,0,1,0,2,900,90,0,1,4,900,50,1,2,1
26653,1,0,1,1,0,780,70,0,1,2,660,40,1,4,1
26665,1,0,1,0,1,880,110,0,0,5,780,110,1,2,1
26683,1,0,1,1,3,950,100,0,0,6,870,50,1,2,1
26701,1,1,0,0,3,820,80,0,6,0,820,0,1,3,1
26711,1,0,1,0,3,800,120,4,6,0,800,90,0,0,0
26714,1,0,1,0,3,1060,100,0,0,6,590,40,0,0,0
26725,1,0,1,0,3,1100,150,0,6,0,1100,90,0,0,0
26729,1,0,1,1,3,1060,80,0,0,0,960,60,0,0,0
26745,1,0,1,0,3,960,180,0,2,0,950,180,0,0,0
26746,0,0,1,0,3,1050,100,0,6,0,950,0,1,11,1
26761,1,0,1,0,2,810,90,0,0,0,580,90,1,4,1
26774,1,0,1,0,2,1000,70,0,0,6,1000,0,1,11,1
26815,1,1,0,0,2,900,150,0,0,4,690,90,1,2,1
26829,0,1,0,0,3,900,60,0,0,0,780,60,0,0,0
26845,0,1,0,0,3,990,80,0,0,0,820,0,1,4,1
26848,1,1,0,0,1,1040,80,0,0,0,920,0,1,11,1
26876,1,1,0,0,3,1050,0,0,6,0,1050,0,0,0,0
26892,1,0,1,0,2,800,70,0,0,6,800,0,1,8,1
26958,1,1,0,0,1,1060,50,0,6,0,930,40,0,0,0
26986,1,1,0,0,2,750,190,2,6,0,750,10,0,0,0
27003,1,1,0,0,0,980,90,0,0,6,670,90,1,2,1
27006,1,1,0,0,2,1080,250,0,0,0,830,90,1,2,1
27053,0,1,0,0,1,840,80,0,0,3,700,50,1,12,1
27060,1,1,0,0,1,920,30,0,1,5,810,30,0,0,0
27070,1,0,1,0,3,1010,90,0,6,0,790,60,0,0,0
27105,0,1,0,0,2,1160,160,0,0,0,900,50,1,2,1
27108,1,1,0,0,1,890,60,0,6,0,850,50,0,0,0
27109,1,0,1,0,2,860,90,0,0,0,640,60,0,0,0
27110,0,1,0,0,2,980,100,0,1,0,790,80,1,6,1
27149,0,0,1,0,3,1140,90,0,0,0,1010,60,2,8,1
27156,0,0,1,0,2,1030,50,0,0,6,1030,0,1,27,1
27179,1,1,0,0,3,810,60,0,6,0,650,40,0,0,0
27181,1,1,0,0,3,910,70,0,6,0,760,50,0,0,0
27211,0,0,1,0,1,1160,120,0,0,0,970,0,1,8,1
27220,1,0,1,0,3,820,60,0,0,0,810,60,0,0,0
27241,1,1,0,0,2,940,60,0,0,6,900,50,1,2,1
27252,1,1,0,0,2,920,50,0,0,0,850,40,0,0,0
27262,0,1,0,0,2,1150,110,0,0,0,1030,110,1,14,1
27314,0,1,0,0,3,930,60,0,0,6,890,60,0,0,0
27325,1,0,1,0,2,820,80,0,0,0,820,80,0,0,0
27336,0,0,1,0,2,890,120,0,1,4,790,110,1,6,1
27358,1,0,1,0,3,1130,60,0,0,0,1040,50,0,0,0
27361,0,0,1,0,2,890,60,0,0,0,890,60,0,0,0
27364,1,0,1,0,2,940,110,0,0,0,810,50,1,2,1
27376,1,0,1,0,2,940,60,1,6,0,860,50,0,0,0
27394,1,1,0,0,2,1220,150,0,6,0,780,90,0,0,0
27409,1,0,1,0,2,960,150,0,0,0,960,60,0,0,0
27428,0,0,1,0,1,1070,50,0,1,3,540,50,0,0,0
27486,0,1,0,0,2,890,60,0,0,6,760,50,0,0,0
27488,1,0,1,0,1,910,50,0,0,6,910,40,0,0,0
27492,1,1,0,0,2,920,120,0,0,6,910,60,0,0,0
27516,1,1,0,0,2,850,40,0,0,5,480,40,0,0,0
27525,1,0,1,0,2,970,70,3,3,0,920,70,0,0,0
27556,0,0,1,0,2,950,170,0,0,0,760,170,1,10,1
27578,1,0,1,0,2,820,50,0,0,4,720,40,0,0,0
27584,0,0,1,0,2,900,50,0,0,0,780,40,0,0,0
27604,1,0,1,1,2,930,110,0,0,5,920,80,1,2,1
27612,0,0,1,0,2,1160,90,0,0,0,1040,50,1,12,1
27664,0,1,0,1,1,890,130,0,0,0,700,100,1,12,1
27669,1,0,1,1,2,880,60,0,0,6,810,60,1,5,1
27682,1,0,1,1,3,880,60,0,4,2,840,60,1,4,1
27683,0,0,1,1,2,910,60,0,0,6,850,40,1,2,1
27686,1,0,1,1,3,930,60,0,0,6,800,40,0,0,0
27687,0,1,0,1,2,750,110,0,1,0,730,50,1,2,1
27694,1,0,1,0,1,830,40,0,0,0,830,40,0,0,0
27701,0,0,1,0,3,910,130,0,0,5,900,120,1,10,1
27702,1,1,0,0,2,910,110,0,0,6,780,50,1,2,1
27704,1,0,1,1,3,1200,150,0,0,0,1020,90,1,9,1
27723,1,0,1,1,2,830,40,0,0,0,720,40,1,2,1
27727,0,1,0,1,2,800,80,0,0,3,660,50,1,2,1
27728,1,0,1,1,2,990,150,1,4,0,860,150,0,0,0
27741,1,0,1,1,1,920,50,0,1,1,920,40,0,0,0
27747,0,1,0,0,1,1110,50,0,0,6,1030,50,1,10,1
27775,1,0,1,1,2,950,110,0,0,6,840,110,1,4,1
27786,1,0,1,0,3,930,60,0,0,0,930,50,0,0,0
27789,1,0,1,0,3,890,50,0,0,6,840,50,0,0,0
27821,1,0,1,0,3,900,60,0,6,0,900,60,0,0,0
27845,0,1,0,0,2,780,100,0,0,4,630,50,2,8,1
27847,1,0,1,0,2,1060,110,0,0,0,850,80,1,6,1
27858,0,1,0,0,2,920,50,0,3,0,920,50,1,2,1
27926,1,0,1,0,3,1130,150,0,1,0,850,50,0,0,0
27931,1,0,1,0,3,1020,60,0,6,0,860,60,0,0,0
27932,0,0,1,0,3,1390,180,0,1,0,810,90,1,2,1
27935,1,0,1,0,2,850,90,0,0,0,710,40,1,2,1
27942,1,0,1,0,3,920,150,1,6,0,920,150,0,0,0
27957,1,0,1,0,3,970,110,0,0,0,890,0,1,10,1
28000,0,1,0,0,2,910,110,0,0,6,840,0,1,7,1
28007,1,1,0,0,2,810,60,0,6,0,760,60,0,0,0
28019,0,0,1,0,2,870,150,0,3,1,870,40,1,2,1
28057,0,1,0,0,1,1050,150,0,0,0,860,150,1,12,1
28061,0,1,0,0,3,1010,190,0,2,0,670,190,1,12,1
28096,0,1,0,0,2,920,110,0,0,0,830,0,1,7,1
28104,1,0,1,0,2,1020,110,0,2,0,960,0,1,3,1
28138,1,1,0,0,1,1110,60,0,6,0,1020,60,0,0,0
28166,0,1,0,0,3,930,60,0,0,6,850,60,0,0,0
28194,1,1,0,0,1,910,50,0,1,0,770,40,0,0,0
28197,1,1,0,0,2,1130,150,0,3,0,770,90,0,0,0
28215,1,1,0,0,1,910,70,0,0,0,760,40,1,2,1
28231,0,0,1,0,1,930,110,0,0,6,930,0,1,7,1
28242,0,1,0,0,2,750,50,0,0,3,640,50,1,2,1
28259,1,1,0,0,2,1030,120,0,0,6,820,120,2,4,1
28280,1,0,1,0,1,1100,60,0,0,0,1100,50,0,0,0
28298,1,0,1,0,2,880,60,0,0,6,870,50,0,0,0
28307,0,0,1,0,2,940,60,0,0,0,940,60,1,2,1
28326,1,0,1,0,2,930,150,0,6,0,930,50,0,0,0
28351,1,1,0,0,1,910,100,0,0,6,790,100,1,8,1
28364,0,1,0,0,2,1060,110,0,0,0,950,60,1,11,1
28372,0,1,0,0,3,1130,110,0,0,0,970,110,1,12,1
28386,0,1,0,0,2,920,170,1,3,0,880,120,0,0,0
28391,1,1,0,0,1,980,110,0,0,0,880,110,1,2,1
28433,0,1,0,0,1,1120,90,0,0,6,1090,60,1,5,1
28439,1,1,0,0,1,1010,80,1,5,0,1010,60,0,0,0
28445,1,1,0,0,2,1080,220,0,0,0,760,110,0,0,0
28456,1,1,0,0,1,1030,140,0,0,0,1030,140,1,2,1
28489,1,1,0,0,2,750,50,0,2,0,630,50,0,0,0
28514,0,0,1,0,2,870,80,0,0,6,750,50,0,0,0
28524,1,0,1,0,3,870,50,0,0,0,870,50,0,0,0
28533,0,1,0,0,2,950,150,0,2,0,650,0,1,7,1
28563,1,0,1,0,1,850,60,0,0,6,850,40,0,0,0
28568,1,1,0,0,1,740,130,1,6,0,640,130,0,0,0
28572,1,0,1,0,2,970,120,0,0,0,930,120,1,2,1
28609,1,1,0,0,1,1060,120,0,2,0,1060,120,0,0,0
28621,0,1,0,0,2,1040,90,0,0,0,980,60,0,0,0
28650,1,1,0,0,1,1110,0,0,5,0,1110,0,0,0,0
28710,1,1,0,0,2,1000,60,0,0,0,1000,50,0,0,0
28741,1,0,1,0,3,880,40,0,2,0,880,40,0,0,0
28776,1,1,0,0,3,990,80,0,0,0,840,50,1,2,1
28787,1,1,0,0,3,1070,190,0,6,0,910,40,1,2,1
28792,1,0,1,0,2,820,60,0,0,0,760,60,0,0,0
28830,1,1,0,0,2,860,150,0,0,0,830,60,0,0,0
28839,0,0,1,0,1,890,150,0,0,3,820,0,1,4,1
28849,1,0,1,0,2,820,60,0,6,0,790,60,0,0,0
28870,0,1,0,0,1,920,150,0,0,6,920,60,0,0,0
28875,1,0,1,0,3,1020,170,0,6,0,820,170,1,4,1
28881,1,1,0,0,1,1040,110,0,0,0,950,0,2,5,1
28888,1,0,1,0,1,1150,80,0,3,0,1110,80,0,0,0
28902,1,1,0,0,2,1210,150,0,0,0,840,150,1,2,1
28923,1,1,0,0,1,1190,450,1,6,0,1170,40,0,0,0
28957,1,0,1,0,3,1090,60,0,3,1,1090,60,0,0,0
29051,1,1,0,0,1,880,60,0,0,0,800,0,1,3,1
29056,1,1,0,0,1,1150,90,0,0,6,1090,0,1,4,1
29059,1,1,0,0,1,850,60,0,0,4,850,50,0,0,0
29066,1,1,0,0,1,920,50,0,0,6,890,50,0,0,0
29076,1,0,1,0,1,800,190,1,5,0,800,90,1,2,1
29078,1,0,0,0,1,990,80,0,0,0,870,0,2,7,1
29083,1,1,0,0,3,1040,60,0,2,0,1040,60,0,0,0
29086,1,1,0,0,1,940,60,0,0,0,860,50,0,0,0
29091,0,1,0,0,2,1040,90,0,0,5,1040,0,1,3,1
29146,1,0,1,0,1,1160,100,0,0,6,980,60,0,0,0
29149,1,1,0,0,1,940,110,0,0,6,850,110,1,6,1
29183,1,0,1,0,3,860,100,0,0,6,800,50,0,0,0
29212,1,0,1,1,2,1160,310,0,0,0,1160,60,0,0,0
29233,0,0,1,1,2,760,50,0,0,0,690,50,1,2,1
29268,0,0,1,0,2,1110,120,0,0,0,900,0,1,17,1
29298,1,0,1,0,2,1160,160,0,0,0,900,60,1,2,1
29310,1,0,1,0,1,800,60,0,0,0,730,60,0,0,0
29313,1,1,0,0,1,830,60,0,0,5,450,60,0,0,0
29338,0,0,1,0,2,1010,30,0,0,6,1010,0,1,20,1
29342,0,0,1,1,2,750,60,0,0,1,670,50,1,11,1
29407,1,0,1,0,2,880,60,0,4,0,880,60,0,0,0
29436,0,0,1,0,3,1160,120,0,0,0,960,0,1,7,1
29445,1,0,1,0,2,1030,110,0,0,0,850,110,0,0,0
29471,1,0,1,0,3,860,40,0,6,0,850,40,0,0,0
29490,1,0,1,0,3,800,120,1,6,0,800,120,0,0,0
29498,1,1,0,0,2,880,120,0,0,0,720,120,2,4,1
29503,0,0,1,0,3,1070,160,0,0,0,870,0,1,11,1
29505,1,1,0,0,2,1110,160,0,0,0,1100,60,1,2,1
29513,1,0,1,0,2,940,90,0,0,5,820,90,1,4,1
29554,0,1,0,0,2,1220,80,0,0,6,700,40,0,0,0
